Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,59500,130.0599980354309,64108-57439,64108-53681,64108-71352,64108-60977,64108-24641
Patrick Mahomes,Tyreek Hill,Latavius Murray,Sammy Watkins,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,K,56000,129.5599985122681,64108-57439,64108-53681,64108-34331,64108-24641,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,58500,129.5599980354309,64108-57439,64108-53681,64108-71352,64108-24641,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,59000,129.45999813079834,64108-57439,64108-85741,64108-53681,64108-24641,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,K,60000,129.45999765396118,64108-57439,64108-53681,64108-71352,64108-60977,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,59000,128.95999765396118,64108-57439,64108-53681,64108-71352,64108-86687,64108-23045
Patrick Mahomes,Travis Kelce,Ty'Son Williams,Sammy Watkins,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,K,60000,128.65999794006348,64108-57439,64108-33076,64108-60977,64108-24641,64108-23045
Patrick Mahomes,Travis Kelce,Sammy Watkins,Marquise Brown,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,K,59000,128.15999794006348,64108-57439,64108-33076,64108-24641,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,57500,128.05999791622162,64108-57439,64108-53681,64108-38264,64108-60977,64108-24641
Patrick Mahomes,Tyreek Hill,Ty'Son Williams,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,WR,58000,127.75999796390532,64108-57439,64108-53681,64108-60977,64108-24641,64108-71032
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,56500,127.55999791622162,64108-57439,64108-53681,64108-38264,64108-24641,64108-86687
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,K,58000,127.45999753475188,64108-57439,64108-53681,64108-38264,64108-60977,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,57500,127.2599983215332,64108-57439,64108-85741,64108-53681,64108-34331,64108-24641
Patrick Mahomes,Tyreek Hill,Sammy Watkins,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,WR,WR,WR,WR,57000,127.25999796390532,64108-57439,64108-53681,64108-24641,64108-86687,64108-71032
Patrick Mahomes,Tyreek Hill,Ty'Son Williams,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,K,58500,127.1599975824356,64108-57439,64108-53681,64108-60977,64108-71032,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,57000,126.95999753475188,64108-57439,64108-53681,64108-38264,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Latavius Murray,Marquise Brown,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,TE,59500,126.8599977493286,64108-57439,64108-53681,64108-34331,64108-86687,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,57500,126.75999784469604,64108-57439,64108-53681,64108-71352,64108-34331,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,K,58000,126.65999794006348,64108-57439,64108-85741,64108-53681,64108-34331,64108-23045
Patrick Mahomes,Tyreek Hill,Marquise Brown,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,WR,WR,K,57500,126.6599975824356,64108-57439,64108-53681,64108-86687,64108-71032,64108-23045
Patrick Mahomes,Travis Kelce,Latavius Murray,Sammy Watkins,Marquise Brown,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,WR,57500,125.95999813079834,64108-57439,64108-33076,64108-34331,64108-24641,64108-86687
Patrick Mahomes,Travis Kelce,Latavius Murray,Marquise Brown,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,K,58000,125.3599977493286,64108-57439,64108-33076,64108-34331,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Travis Kelce,Devin Duvernay,KC,KC,KC,KC,BAL,QB,WR,WR,TE,WR,59000,125.25999844074249,64108-57439,64108-53681,64108-71352,64108-33076,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Ty'Son Williams,KC,KC,KC,KC,BAL,QB,RB,WR,WR,RB,59500,125.15999734401704,64108-57439,64108-85741,64108-53681,64108-38264,64108-60977
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,60000,124.85999739170073,64108-57439,64108-85741,64108-53681,64108-60977,64108-71032
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,55500,124.75999772548677,64108-57439,64108-53681,64108-38264,64108-34331,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Marquise Brown,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,58500,124.65999734401704,64108-57439,64108-85741,64108-53681,64108-38264,64108-86687
Patrick Mahomes,Tyreek Hill,Latavius Murray,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,WR,56000,124.45999777317049,64108-57439,64108-53681,64108-34331,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,59000,124.35999739170073,64108-57439,64108-85741,64108-53681,64108-86687,64108-71032
Patrick Mahomes,Tyreek Hill,Sammy Watkins,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,WR,TE,K,58500,124.2599983215332,64108-57439,64108-53681,64108-24641,64108-52436,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,56500,124.15999841690063,64108-57439,64108-53681,64108-71352,64108-24641,64108-23045
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Ty'Son Williams,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,59500,123.85999715328217,64108-57439,64108-38264,64108-33076,64108-60977,64108-86687
Patrick Mahomes,Travis Kelce,Ty'Son Williams,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,WR,60000,123.55999720096588,64108-57439,64108-33076,64108-60977,64108-86687,64108-71032
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Travis Kelce,Devin Duvernay,KC,KC,KC,KC,BAL,QB,WR,WR,TE,WR,57000,123.2599983215332,64108-57439,64108-53681,64108-38264,64108-33076,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,TE,RB,WR,59500,123.05999755859376,64108-57439,64108-85741,64108-33076,64108-34331,64108-86687
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,54500,122.15999829769136,64108-57439,64108-53681,64108-38264,64108-24641,64108-23045
Patrick Mahomes,Tyreek Hill,Latavius Murray,Sammy Watkins,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,TE,57000,122.05999851226808,64108-57439,64108-53681,64108-34331,64108-24641,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,55000,121.9599986076355,64108-57439,64108-53681,64108-71352,64108-34331,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,60000,121.95999813079834,64108-57439,64108-85741,64108-53681,64108-24641,64108-52436
Patrick Mahomes,Tyreek Hill,Sammy Watkins,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,WR,WR,K,55000,121.85999834537506,64108-57439,64108-53681,64108-24641,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Mecole Hardman,Sammy Watkins,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,58000,121.85999822616577,64108-57439,64108-85741,64108-53681,64108-71352,64108-24641
Patrick Mahomes,Tyreek Hill,Latavius Murray,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,RB,TE,K,57500,121.45999813079834,64108-57439,64108-53681,64108-34331,64108-52436,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,60000,121.45999765396118,64108-57439,64108-53681,64108-71352,64108-86687,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,K,55500,121.35999822616577,64108-57439,64108-53681,64108-71352,64108-34331,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Mecole Hardman,Justin Tucker,KC,KC,KC,KC,BAL,QB,RB,WR,WR,K,58500,121.25999784469604,64108-57439,64108-85741,64108-53681,64108-71352,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,59000,121.05999803543092,64108-57439,64108-71352,64108-33076,64108-60977,64108-24641
Patrick Mahomes,Travis Kelce,Sammy Watkins,Marquise Brown,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,TE,60000,120.65999794006348,64108-57439,64108-33076,64108-24641,64108-86687,64108-52436
Patrick Mahomes,Travis Kelce,Latavius Murray,Sammy Watkins,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,K,55500,120.55999851226808,64108-57439,64108-33076,64108-34331,64108-24641,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,58000,120.55999803543092,64108-57439,64108-71352,64108-33076,64108-24641,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,K,58500,120.45999813079834,64108-57439,64108-85741,64108-33076,64108-24641,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,K,59500,120.45999765396118,64108-57439,64108-71352,64108-33076,64108-60977,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Sammy Watkins,Marquise Brown,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,59000,120.15999698638916,64108-57439,64108-85741,64108-60977,64108-24641,64108-86687
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,53000,119.95999848842621,64108-57439,64108-53681,64108-38264,64108-34331,64108-24641
Patrick Mahomes,Mecole Hardman,Travis Kelce,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,58500,119.95999765396118,64108-57439,64108-71352,64108-33076,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Ty'Son Williams,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,TE,59000,119.95999753475188,64108-57439,64108-53681,64108-38264,64108-60977,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Sammy Watkins,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,56000,119.85999810695648,64108-57439,64108-85741,64108-53681,64108-38264,64108-24641
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Ty'Son Williams,KC,KC,KC,KC,BAL,QB,WR,WR,WR,RB,57000,119.85999763011931,64108-57439,64108-53681,64108-71352,64108-38264,64108-60977
Patrick Mahomes,Tyreek Hill,Latavius Murray,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,WR,53500,119.65999853610992,64108-57439,64108-53681,64108-34331,64108-24641,64108-71032
Patrick Mahomes,Tyreek Hill,Ty'Son Williams,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,TE,59500,119.6599975824356,64108-57439,64108-53681,64108-60977,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,56500,119.5599981546402,64108-57439,64108-85741,64108-53681,64108-24641,64108-71032
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,57500,119.55999767780304,64108-57439,64108-53681,64108-71352,64108-60977,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Marquise Brown,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,59500,119.55999660491943,64108-57439,64108-85741,64108-60977,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,58000,119.45999753475188,64108-57439,64108-53681,64108-38264,64108-86687,64108-52436
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,K,53500,119.35999810695648,64108-57439,64108-53681,64108-38264,64108-34331,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Marquise Brown,KC,KC,KC,KC,BAL,QB,WR,WR,WR,WR,56000,119.35999763011931,64108-57439,64108-53681,64108-71352,64108-38264,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Justin Tucker,KC,KC,KC,KC,BAL,QB,RB,WR,WR,K,56500,119.25999772548677,64108-57439,64108-85741,64108-53681,64108-38264,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,TE,59000,119.15999794006348,64108-57439,64108-85741,64108-53681,64108-34331,64108-52436
Patrick Mahomes,Tyreek Hill,Marquise Brown,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,WR,WR,TE,58500,119.1599975824356,64108-57439,64108-53681,64108-86687,64108-71032,64108-52436
Patrick Mahomes,Tyreek Hill,Latavius Murray,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,K,54000,119.0599981546402,64108-57439,64108-53681,64108-34331,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Mecole Hardman,Latavius Murray,KC,KC,KC,KC,BAL,QB,RB,WR,WR,RB,57000,119.05999803543092,64108-57439,64108-85741,64108-53681,64108-71352,64108-34331
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,57000,119.05999791622162,64108-57439,64108-38264,64108-33076,64108-60977,64108-24641
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,56500,119.05999767780304,64108-57439,64108-53681,64108-71352,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,57000,118.95999777317049,64108-57439,64108-85741,64108-53681,64108-71032,64108-23045
Patrick Mahomes,Travis Kelce,Ty'Son Williams,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,WR,57500,118.75999796390532,64108-57439,64108-33076,64108-60977,64108-24641,64108-71032
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Lamar Jackson,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,QB,WR,59500,118.65999794006348,64108-57439,64108-53681,64108-38264,64108-63115,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,56000,118.55999791622162,64108-57439,64108-38264,64108-33076,64108-24641,64108-86687
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,K,57500,118.45999753475188,64108-57439,64108-38264,64108-33076,64108-60977,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,TE,RB,WR,57000,118.2599983215332,64108-57439,64108-85741,64108-33076,64108-34331,64108-24641
Patrick Mahomes,Travis Kelce,Sammy Watkins,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,WR,56500,118.25999796390532,64108-57439,64108-33076,64108-24641,64108-86687,64108-71032
Patrick Mahomes,Travis Kelce,Ty'Son Williams,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,K,58000,118.1599975824356,64108-57439,64108-33076,64108-60977,64108-71032,64108-23045
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,56500,117.95999753475188,64108-57439,64108-38264,64108-33076,64108-86687,64108-23045
Patrick Mahomes,Travis Kelce,Latavius Murray,Marquise Brown,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,TE,59000,117.8599977493286,64108-57439,64108-33076,64108-34331,64108-86687,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,57000,117.75999784469604,64108-57439,64108-71352,64108-33076,64108-34331,64108-86687
Patrick Mahomes,Travis Kelce,Marquise Brown,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,K,57000,117.6599975824356,64108-57439,64108-33076,64108-86687,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Marquise Brown,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,60000,117.65999746322632,64108-57439,64108-85741,64108-71352,64108-33076,64108-86687
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,55500,117.55999755859376,64108-57439,64108-53681,64108-38264,64108-60977,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Lamar Jackson,Latavius Murray,KC,KC,KC,BAL,BAL,QB,WR,TE,QB,RB,60000,117.35999810695648,64108-57439,64108-38264,64108-33076,64108-63115,64108-34331
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Latavius Murray,KC,KC,KC,KC,BAL,QB,RB,WR,WR,RB,55000,117.05999791622162,64108-57439,64108-85741,64108-53681,64108-38264,64108-34331
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,54500,117.05999755859376,64108-57439,64108-53681,64108-38264,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,55500,116.75999796390532,64108-57439,64108-85741,64108-53681,64108-34331,64108-71032
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,57500,116.65999841690063,64108-57439,64108-53681,64108-71352,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Ty'Son Williams,KC,KC,KC,KC,BAL,QB,RB,WR,TE,RB,59000,116.15999734401704,64108-57439,64108-85741,64108-38264,64108-33076,64108-60977
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,TE,K,58000,116.05999803543092,64108-57439,64108-53681,64108-71352,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,TE,RB,WR,59500,115.85999739170073,64108-57439,64108-85741,64108-33076,64108-60977,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,55000,115.75999772548677,64108-57439,64108-38264,64108-33076,64108-34331,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Marquise Brown,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,58000,115.65999734401704,64108-57439,64108-85741,64108-38264,64108-33076,64108-86687
Patrick Mahomes,Travis Kelce,Latavius Murray,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,WR,55500,115.45999777317049,64108-57439,64108-33076,64108-34331,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,WR,58500,115.35999739170073,64108-57439,64108-85741,64108-33076,64108-86687,64108-71032
Patrick Mahomes,Travis Kelce,Sammy Watkins,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,WR,TE,K,58000,115.2599983215332,64108-57439,64108-33076,64108-24641,64108-52436,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,56000,115.15999841690063,64108-57439,64108-71352,64108-33076,64108-24641,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Sammy Watkins,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,57000,114.75999736785887,64108-57439,64108-85741,64108-60977,64108-24641,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,55500,114.65999829769136,64108-57439,64108-53681,64108-38264,64108-24641,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Sammy Watkins,KC,KC,KC,KC,BAL,QB,WR,WR,WR,WR,53500,114.55999839305878,64108-57439,64108-53681,64108-71352,64108-38264,64108-24641
